Wavelength (nm)	Intensity
584.21	971.20
584.33	956.40
584.46	925.00
584.58	902.00
584.71	984.20
584.83	971.60
584.96	934.20
585.08	918.60
585.21	1042.00
585.33	999.60
585.46	958.40
585.58	973.40
585.71	917.80
585.83	947.80
585.96	975.60
586.08	976.80
586.21	952.60
586.33	965.20
586.46	889.00
586.59	971.80
586.71	914.40
586.84	953.00
586.96	943.80
587.09	876.20
587.21	915.60
587.34	966.40
587.46	907.60
587.59	894.80
587.71	938.40
587.84	915.60
587.96	882.60
588.09	897.20
588.21	961.00
588.34	917.80
588.46	942.60
588.59	913.60
588.71	960.80
588.84	952.00
588.96	937.00
589.09	1041.40
589.21	941.60
589.34	900.40
589.46	940.20
589.59	948.40
589.71	995.80
589.84	898.40
589.96	913.20
590.09	930.40
590.21	978.80
590.34	946.40
590.46	952.20
590.59	922.20
590.71	931.80
590.84	975.40
590.96	903.20
591.09	963.60
591.21	955.60
591.34	917.60
591.46	929.00
591.59	1001.00
591.71	971.20
591.83	930.00
591.96	875.20
592.08	922.20
592.21	971.40
592.33	942.20
592.46	926.80
592.58	955.40
592.71	990.60
592.83	1030.60
592.96	965.60
593.08	1002.20
593.21	909.60
593.33	896.60
593.46	933.80
593.58	940.80
593.71	984.60
593.83	988.00
593.96	908.40
594.08	1056.20
594.21	958.80
594.33	928.60
594.46	917.40
594.58	894.40
594.71	868.80
594.83	941.60
594.96	928.20
595.08	1111.80
595.20	982.00
595.33	952.00
595.45	915.80
595.58	1033.40
595.70	965.40
595.83	927.40
595.95	938.60
596.08	956.60
596.20	905.40
596.33	891.20
596.45	927.40
596.58	913.20
596.70	905.80
596.83	928.80
596.95	919.00
597.08	953.20
597.20	903.40
597.32	916.20
597.45	957.00
597.57	936.80
597.70	972.20
597.82	922.00
597.95	938.80
598.07	943.20
598.20	959.80
598.32	942.60
598.45	933.60
598.57	989.80
598.70	1013.60
598.82	931.60
598.94	934.40
599.07	997.40
599.19	954.40
599.32	928.80
599.44	846.60
599.57	976.80
599.69	967.00
599.82	936.60
599.94	903.00
600.07	991.40
600.19	967.00
600.31	919.20
600.44	971.00
